video,frame,timestamp_sec,entry_index,is_multi_label,triplet_id,triplet_label,instrument_id,instrument,verb_id,verb,target_id,target,phase_id,phase,is_valid,is_null,num_triplets_in_frame
VID01,408,408.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,1
VID01,409,409.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,1
VID01,410,410.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,1
VID01,411,411.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,1
VID01,412,412.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,1
VID01,413,413.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,1
VID01,414,414.0,0,False,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,1
VID01,415,415.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,415,415.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,416,416.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,416,416.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,417,417.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,417,417.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,418,418.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,418,418.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,419,419.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,419,419.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,420,420.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,420,420.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,421,421.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,421,421.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,422,422.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,422,422.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,423,423.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,423,423.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,424,424.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,424,424.0,1,True,82,"irrigator,aspirate,fluid",5,irrigator,6,aspirate,6,fluid,1,carlot-triangle-dissection,True,False,2
VID01,425,425.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,426,426.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,427,427.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,428,428.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,429,429.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,430,430.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,431,431.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,432,432.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,433,433.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,433,433.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,434,434.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,434,434.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,435,435.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,435,435.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,436,436.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,436,436.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,437,437.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,437,437.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,438,438.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,438,438.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,439,439.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,439,439.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,440,440.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,440,440.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,441,441.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,441,441.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,442,442.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,442,442.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,443,443.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,443,443.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,444,444.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,444,444.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,445,445.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,445,445.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,446,446.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,446,446.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,447,447.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,447,447.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,448,448.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,448,448.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,449,449.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,449,449.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,450,450.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,450,450.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,451,451.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,451,451.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,452,452.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,452,452.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,453,453.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,453,453.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,454,454.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,454,454.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,455,455.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,455,455.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,456,456.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,456,456.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,457,457.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,457,457.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,458,458.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,458,458.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,459,459.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,459,459.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,460,460.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,460,460.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,461,461.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,461,461.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,462,462.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,462,462.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,463,463.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,463,463.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,464,464.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,464,464.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,465,465.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,465,465.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,466,466.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,466,466.0,1,True,23,"bipolar,coagulate,blood_vessel",1,bipolar,3,coagulate,5,blood_vessel,1,carlot-triangle-dissection,True,False,2
VID01,467,467.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,468,468.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,468,468.0,1,True,34,"bipolar,dissect,cystic_duct",1,bipolar,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID01,469,469.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,469,469.0,1,True,34,"bipolar,dissect,cystic_duct",1,bipolar,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID01,470,470.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,470,470.0,1,True,34,"bipolar,dissect,cystic_duct",1,bipolar,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,2
VID01,471,471.0,0,False,34,"bipolar,dissect,cystic_duct",1,bipolar,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID01,472,472.0,0,False,34,"bipolar,dissect,cystic_duct",1,bipolar,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID01,473,473.0,0,False,34,"bipolar,dissect,cystic_duct",1,bipolar,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID01,474,474.0,0,False,34,"bipolar,dissect,cystic_duct",1,bipolar,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID01,475,475.0,0,False,34,"bipolar,dissect,cystic_duct",1,bipolar,2,dissect,2,cystic_duct,1,carlot-triangle-dissection,True,False,1
VID01,477,477.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,478,478.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,479,479.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,480,480.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,482,482.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,483,483.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,484,484.0,0,False,52,"hook,coagulate,liver",2,hook,3,coagulate,8,liver,1,carlot-triangle-dissection,True,False,1
VID01,485,485.0,0,False,52,"hook,coagulate,liver",2,hook,3,coagulate,8,liver,1,carlot-triangle-dissection,True,False,1
VID01,486,486.0,0,False,52,"hook,coagulate,liver",2,hook,3,coagulate,8,liver,1,carlot-triangle-dissection,True,False,1
VID01,487,487.0,0,False,52,"hook,coagulate,liver",2,hook,3,coagulate,8,liver,1,carlot-triangle-dissection,True,False,1
VID01,488,488.0,0,False,52,"hook,coagulate,liver",2,hook,3,coagulate,8,liver,1,carlot-triangle-dissection,True,False,1
VID01,489,489.0,0,False,52,"hook,coagulate,liver",2,hook,3,coagulate,8,liver,1,carlot-triangle-dissection,True,False,1
VID01,490,490.0,0,False,52,"hook,coagulate,liver",2,hook,3,coagulate,8,liver,1,carlot-triangle-dissection,True,False,1
VID01,491,491.0,0,False,52,"hook,coagulate,liver",2,hook,3,coagulate,8,liver,1,carlot-triangle-dissection,True,False,1
VID01,492,492.0,0,False,52,"hook,coagulate,liver",2,hook,3,coagulate,8,liver,1,carlot-triangle-dissection,True,False,1
VID01,493,493.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,493,493.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,494,494.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,494,494.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,495,495.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,495,495.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,496,496.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,497,497.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,498,498.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,499,499.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,500,500.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,501,501.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,502,502.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,503,503.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,504,504.0,0,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,524,524.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,525,525.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,526,526.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,527,527.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,528,528.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,529,529.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,536,536.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,537,537.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,537,537.0,1,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,538,538.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,539,539.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,540,540.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,541,541.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,542,542.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,543,543.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,544,544.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,545,545.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,546,546.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,547,547.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,548,548.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,549,549.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,550,550.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,551,551.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,552,552.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,553,553.0,0,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,554,554.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,555,555.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,556,556.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,557,557.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,558,558.0,0,False,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,1
VID01,559,559.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,559,559.0,1,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,560,560.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,560,560.0,1,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,561,561.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,3
VID01,561,561.0,1,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,3
VID01,561,561.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,3
VID01,562,562.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,562,562.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,563,563.0,0,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,563,563.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,564,564.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,564,564.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,565,565.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,565,565.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,566,566.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,566,566.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,1,carlot-triangle-dissection,True,False,2
VID01,567,567.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,1,carlot-triangle-dissection,True,False,3
VID01,567,567.0,1,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,1,carlot-triangle-dissection,True,False,3
