video,frame,is_multi_label,triplet_id,triplet_label,instrument_id,instrument,verb_id,verb,target_id,target,is_valid,num_triplets_in_frame
5,407,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,408,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,408,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,409,False,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,1
5,410,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,411,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,412,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,413,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,413,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,414,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,414,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,415,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,415,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,416,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,416,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,417,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,417,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,418,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,418,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,419,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,419,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,420,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,420,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,421,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,422,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,423,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,424,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,425,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,426,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,427,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,428,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,429,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,430,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,431,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,432,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,433,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,434,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,435,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,436,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,437,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,438,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,439,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,440,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,441,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,441,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,442,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,442,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,443,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,443,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,444,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,444,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,445,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,445,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,446,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,446,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,447,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,448,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,449,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,450,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,450,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,451,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,451,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,452,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,452,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,453,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,453,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,454,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,454,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,455,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,455,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,456,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,457,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,457,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,458,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,458,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,459,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,459,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,460,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,460,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,461,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,461,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,462,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,462,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,463,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,463,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,464,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,464,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,465,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,465,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,466,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,466,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,467,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,467,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,468,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,468,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,469,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,469,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,470,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,470,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,471,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,471,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,472,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,472,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,473,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,473,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,474,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,474,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,475,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,475,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,476,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,476,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,477,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,477,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,478,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,478,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,479,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,479,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,480,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,480,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,481,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,481,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,482,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,482,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,483,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,483,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,484,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,484,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,485,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,485,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,486,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,486,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,487,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,487,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,488,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,488,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,489,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,489,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,490,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,490,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,491,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,491,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,492,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,492,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,493,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,493,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,494,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,494,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,495,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,495,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,496,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,496,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,497,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,497,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,498,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,498,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,499,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,499,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,500,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,500,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,501,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,501,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,502,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,502,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,503,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,503,True,58,"hook,dissect,cystic_duct",2,hook,2,dissect,2,cystic_duct,True,2
5,504,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,504,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,505,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,505,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,506,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,506,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,507,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,507,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,508,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,508,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,509,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,509,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,510,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,510,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,511,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,511,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,512,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,512,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,513,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,513,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,514,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,514,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,515,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,515,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,516,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,516,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,517,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,517,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,518,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,518,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,519,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,519,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,520,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,521,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,522,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,523,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,524,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,525,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,526,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,527,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,528,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,529,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,530,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,531,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,532,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,533,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,534,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,535,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,536,False,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,1
5,537,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,537,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,538,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,538,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,539,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,540,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,541,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,542,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,543,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,544,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,545,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,546,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,547,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,548,False,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,1
5,549,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,549,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,550,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,550,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,551,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,551,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,552,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,552,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,553,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,553,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,554,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,554,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,555,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,555,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,556,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,556,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,557,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,557,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,558,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,558,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,559,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,559,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,560,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,560,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,561,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,561,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,562,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,562,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,563,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,563,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,564,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,564,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,565,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,565,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,566,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,566,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,567,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,567,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,568,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,568,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,569,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,569,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,570,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,570,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,571,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,571,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,572,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,572,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,573,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,573,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,574,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,574,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,575,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,575,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,576,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,576,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,577,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,577,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,578,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,578,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,579,True,96,"hook,null_verb,null_target",2,hook,9,null_verb,14,null_target,True,2
5,579,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,580,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,580,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,581,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,581,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,582,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,582,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,583,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,583,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,584,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,584,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,585,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,585,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,586,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,586,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,587,True,17,"grasper,retract,gallbladder",0,grasper,1,retract,0,gallbladder,True,2
5,587,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
5,588,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,True,2
