video,frame,timestamp_sec,entry_index,is_multi_label,triplet_id,triplet_label,instrument_id,instrument,verb_id,verb,target_id,target,phase_id,phase,is_valid,is_null,num_triplets_in_frame
VID01,1206,1206.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,2
VID01,1206,1206.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,2
VID01,1207,1207.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,2
VID01,1207,1207.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,2
VID01,1208,1208.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1208,1208.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1208,1208.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1209,1209.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1209,1209.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1209,1209.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1210,1210.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1210,1210.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1210,1210.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1211,1211.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1211,1211.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1211,1211.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1212,1212.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1212,1212.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1212,1212.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1213,1213.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1213,1213.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1213,1213.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1214,1214.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1214,1214.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1214,1214.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1215,1215.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1215,1215.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1215,1215.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1216,1216.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1216,1216.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1216,1216.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1217,1217.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1217,1217.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1217,1217.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1218,1218.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1218,1218.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1218,1218.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1219,1219.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1219,1219.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1219,1219.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1220,1220.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1220,1220.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1220,1220.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1221,1221.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1221,1221.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1221,1221.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1222,1222.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1222,1222.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1222,1222.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1223,1223.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1223,1223.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1223,1223.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1224,1224.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1224,1224.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1224,1224.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1225,1225.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1225,1225.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1225,1225.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1226,1226.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1226,1226.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1226,1226.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1227,1227.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1227,1227.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1227,1227.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1228,1228.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1228,1228.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1228,1228.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1229,1229.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1229,1229.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1229,1229.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1230,1230.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1230,1230.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1230,1230.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1231,1231.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1231,1231.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1231,1231.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1232,1232.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1232,1232.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1232,1232.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1233,1233.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1233,1233.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1233,1233.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1234,1234.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1234,1234.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1234,1234.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1235,1235.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1235,1235.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1235,1235.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1236,1236.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1236,1236.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1236,1236.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1237,1237.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1237,1237.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1237,1237.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1238,1238.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1238,1238.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1238,1238.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1239,1239.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1239,1239.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1239,1239.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1240,1240.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1240,1240.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1240,1240.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1241,1241.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1241,1241.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1241,1241.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1242,1242.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1242,1242.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1242,1242.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1243,1243.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1243,1243.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1243,1243.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1244,1244.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1244,1244.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1244,1244.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1245,1245.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1245,1245.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1245,1245.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1246,1246.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1246,1246.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1246,1246.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1247,1247.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1247,1247.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1247,1247.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1248,1248.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1248,1248.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1248,1248.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1249,1249.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1249,1249.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1249,1249.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1250,1250.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1250,1250.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1250,1250.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1251,1251.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1251,1251.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1251,1251.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1252,1252.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1252,1252.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1252,1252.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1253,1253.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1253,1253.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1253,1253.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1254,1254.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,2
VID01,1254,1254.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,2
VID01,1255,1255.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,2
VID01,1255,1255.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,2
VID01,1256,1256.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1256,1256.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1256,1256.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1257,1257.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1257,1257.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1257,1257.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1258,1258.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1258,1258.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1258,1258.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1259,1259.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,2
VID01,1259,1259.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,2
VID01,1260,1260.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,2
VID01,1260,1260.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,2
VID01,1261,1261.0,0,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,2
VID01,1261,1261.0,1,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,2
VID01,1262,1262.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1262,1262.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1262,1262.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1263,1263.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1263,1263.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1263,1263.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1264,1264.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1264,1264.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1264,1264.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1265,1265.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1265,1265.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1265,1265.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1266,1266.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1266,1266.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1266,1266.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1267,1267.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1267,1267.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1267,1267.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1268,1268.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1268,1268.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1268,1268.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1269,1269.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1269,1269.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1269,1269.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1270,1270.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1270,1270.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1270,1270.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1271,1271.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1271,1271.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1271,1271.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1272,1272.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1272,1272.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1272,1272.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1273,1273.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1273,1273.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1273,1273.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1274,1274.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1274,1274.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1274,1274.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1275,1275.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1275,1275.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
VID01,1275,1275.0,2,True,60,"hook,dissect,gallbladder",2,hook,2,dissect,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1276,1276.0,0,True,7,"grasper,grasp,gallbladder",0,grasper,0,grasp,0,gallbladder,3,gallbladder-dissection,True,False,3
VID01,1276,1276.0,1,True,19,"grasper,retract,liver",0,grasper,1,retract,8,liver,3,gallbladder-dissection,True,False,3
